id,student_id,course_id,grade,credits
1,7,1,3.4,3
2,7,13,3.2,3
3,7,21,3.2,3
4,7,25,3.5,4
5,7,6,3.5,4
6,7,30,3.6,3
7,7,34,2.0,4
8,7,38,3.3,4
9,7,43,3.9,3
10,7,47,3.8,4
11,8,1,2.6,3
12,8,13,2.7,3
13,8,21,2.3,3
14,8,25,2.3,4
15,8,6,2.7,4
16,8,30,3.0,3
17,8,34,3.2,4
18,8,38,3.1,4
19,8,43,2.9,3
20,8,47,3.3,4
21,9,1,4.0,3
22,9,13,3.9,3
23,9,21,3.9,3
24,9,25,3.8,4
25,9,37,3.7,3
26,10,1,2.3,3
27,10,13,2.4,3
28,10,25,3.4,4
29,10,30,3.2,3
30,10,39,3.1,4
31,11,1,3.2,3
32,11,13,3.1,3
33,11,21,2.9,3
34,11,25,2.3,4
35,11,39,3.2,4
36,12,1,2.3,3
37,13,1,3.4,3
38,14,1,1.7,3
39,15,1,3.4,3
40,16,1,3.4,3
41,17,1,3.9,3
42,18,1,4.0,3
43,19,1,2.7,3
44,20,1,3.9,3
45,21,1,3.8,3
46,22,1,2.1,3
47,23,1,3.3,3
48,24,1,3.7,3
49,25,1,3.0,3
