title,semester_id,teacher_id
Painting for Beginners,1,1
Painting for Beginners,2,1
Painting for Beginners,3,1
Painting for Beginners,4,1
Advanced Painting,1,1
Advanced Painting,2,1
Advanced Painting,3,1
Advanced Painting,4,1
Painting Techniques,1,1
Advanced Techniques,2,1
Advanced Techniques,3,1
Advanced Techniques,4,1
Algebra,1,2
Algebra,2,2
Algebra,3,2
Algebra,4,2
Algebra 2,1,2
Algebra 2,2,2
Algebra 2,3,2
Algebra 2,4,2
Chemistry,1,3
Chemistry,2,3
Chemistry,3,3
Chemistry,4,3
Psychology,1,4
Psychology,2,4
Psychology,3,4
Psychology,4,4
Inerior Design,1,5
Inerior Design,2,5
Inerior Design,3,5
Inerior Design,4,5
Accounting,1,6
Accounting,2,6
Accounting,3,6
Accounting,4,6
Economics,1,6
Economics,2,6
Economics,3,6
Economics,4,6
Business Administration,1,6
Business Administration,2,6
Business Administration,3,6
Business Administration,4,6
American Literature,1,7
American Literature,2,7
American Literature,3,7
American Literature,4,7
